Flurstueckname;KritischeHangneigung;Feucht-undMoorgebiete;WHG5mBegrünung(5%/20m)2023;Nitrat-belasteteGebietenachDüV;BodenerosionsgefährdungdurchWind;Phosphat-belasteteGebietenachDüV;BodenerosionsgefährdungdurchWasser;SchwereBödennachKonditionalitätab2023;GewässerabständenachDüngeverordnungDüV2023;Flurstückskennzeichen;Flurstücksnummer;Flur;Gemarkungsnummer;Gemarkung (Gemarkungs-schlüssel gesamt);Gemeinde;Kreis;Lagebezeichung;Amtliche Fläche in m²;Tatsächliche Nutzung Abschnittsflächen in m²
Flurstueck.3175841;true;false;false;false;false;false;true;false;false;07451900001428______;1428;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Gebrüchberg;6080;"Ackerland;6080"
Flurstueck.3175847;true;false;false;false;false;false;true;false;false;07451900001110______;1110;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Schulberg;30970;"Grünland;19762|Ackerland;8632|Laubholz;2576"
Flurstueck.3175856;true;false;true;false;false;false;true;true;true;07451900001618______;1618;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Neuwoog;2350;"Ackerland;2148|Graben;202"
Flurstueck.3175915;true;false;false;false;false;false;true;true;false;07452100002165______;2165;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Vordere Hub;18467;"Ackerland;18467"
Flurstueck.3175961;false;false;false;false;false;false;true;true;false;074524000007720002__;772;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Im Strunk Erste Gewanne;3080;"Ackerland;3028|Fahrweg;52"
Flurstueck.3175963;false;false;false;false;false;false;true;true;false;074524000007930002__;793;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;3450;"Ackerland;3450"
Flurstueck.3178375;true;false;false;false;false;false;true;false;false;07495800001298______;1298;Flur 0;074958000;Mehlingen;Mehlingen;Kaiserslautern;Fünf Morgen;69226;"Ackerland;69226"
Flurstueck.3272503;true;false;false;false;false;false;true;true;false;07451900000818______;818;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Manntal;1810;"Grünland;1810"
Flurstueck.3272526;true;false;false;false;false;false;true;true;false;074519000021150002__;2115;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Mordkammer;6856;"Ackerland;6856"
Flurstueck.3272527;false;false;false;false;false;false;false;false;false;074519000015120003__;1512;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Neuwoog;9850;"Laub- und Nadelholz;9850"
Flurstueck.3272528;true;false;true;false;false;false;true;true;true;07451900001626______;1626;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Neuwoog;24404;"Ackerland;23685|Graben;719"
Flurstueck.3275125;false;false;false;false;false;false;true;true;false;074959000008030003__;803;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Hollerstück;20626;"Ackerland;20626"
Flurstueck.3368969;false;false;false;false;false;false;true;true;false;07451900000755______;755;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Oberste Reth;8590;"Ackerland;8590"
Flurstueck.3368992;true;false;true;false;false;false;true;true;false;074519000020230001__;2023;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Sammelswiesen;6677;"Restauration;5159|Grünland;1518"
Flurstueck.3369048;true;false;false;false;false;false;true;true;false;07452100002103______;2103;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Langgewann;8597;"Ackerland;8597"
Flurstueck.3369088;false;false;false;false;false;false;true;true;false;07452400000836______;836;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Obere Hub;3440;"Ackerland;3440"
Flurstueck.3371540;false;false;false;false;false;false;true;true;false;07495600001282______;1282;Flur 0;074956000;Baalborn;Mehlingen;Kaiserslautern;Hohe Rech;16416;"Ackerland;16416"
Flurstueck.3371571;true;false;false;false;false;false;true;false;false;07495900000757______;757;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Bauter;3440;"Ackerland;3380|Laubholz;60"
Flurstueck.3371603;true;false;false;false;false;false;true;false;false;07496100001353______;1353;Flur 0;074961000;Enkenbach;Enkenbach-Alsenborn;Kaiserslautern;Auf dem Hahn;9270;"Grünland;9270"
Flurstueck.3465328;false;false;false;false;false;false;false;false;false;07451800001166______;1166;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Pfalzschlag;1750;"Ackerland;1750"
Flurstueck.3465330;false;false;false;false;false;false;true;false;false;074518000011680002__;1168;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Pfalzschlag;1220;"Ackerland;1220"
Flurstueck.3465353;true;false;false;false;false;false;true;false;false;07451900001634______;1634;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Am Hochwald;7430;"Ackerland;7430"
Flurstueck.3465357;true;false;false;false;false;false;true;true;false;074519000020130002__;2013;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Vor der Halt;10465;"Ackerland;10465"
Flurstueck.3465358;true;false;false;false;false;false;true;true;false;07451900002036______;2036;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Distelacker;22463;"Ackerland;22463"
Flurstueck.3465363;true;false;false;false;false;false;true;true;false;07451900000840______;840;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Beckerdell;5210;"Grünland;5095|Gehölz;115"
Flurstueck.3562347;true;false;false;false;false;false;true;true;false;074519000021160002__;2116;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Mordkammer;13862;"Ackerland;13862"
Flurstueck.3562390;true;false;false;false;false;false;true;true;false;07452100002283______;2283;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Langegrund;52598;"Ackerland;52598"
Flurstueck.3564963;true;false;false;false;false;false;true;true;false;074959000006650002__;665;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Schellpeter Eich;3598;"Ackerland;3511|Fahrweg;87"
Flurstueck.3564975;true;false;false;false;false;false;true;true;false;074959000010170002__;1017;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Frankenland;3411;"Grünland;2766|Ackerland;645"
Flurstueck.364671;true;false;true;false;false;false;true;true;true;07451900001625______;1625;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Neuwoog;4770;"Wochenendplatz;1658|Teich;1053|Ackerland;819|Teich;650|Graben;485|Laub- und Nadelholz;105"
Flurstueck.365818;false;false;false;false;false;false;true;true;false;074959000005500008__;550;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Langäcker;15233;"Ackerland;15233"
Flurstueck.3659287;true;false;false;false;false;false;true;true;false;07451900000837______;837;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Beckerdell;1600;"Ackerland;1298|Grünland;211|Gehölz;91"
Flurstueck.3659289;true;false;false;false;false;false;true;false;false;07451900001440______;1440;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Gebrüchberg;12077;"Grünland;9815|Gehölz;2222|Fahrweg;39"
Flurstueck.3659304;true;false;false;false;false;false;true;true;true;07451900002035______;2035;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Distelacker;8567;"Gehölz;2844|Fahrweg;2625|Laub- und Nadelholz;728|Gehölz;438|Ackerland;426|Laub- und Nadelholz;340|Ackerland;302|Ackerland;218|Ackerland;204|Gehölz;186|Ackerland;160|Ackerland;94"
Flurstueck.3659306;true;false;false;false;false;false;true;true;false;074519000021150001__;2115;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Mordkammer;3009;"Ackerland;3009"
Flurstueck.3659308;true;false;false;false;false;false;true;false;false;07451900002090______;2090;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Sand;3020;"Ackerland;3020"
Flurstueck.3659312;true;false;false;false;false;false;true;true;false;07452200000222______;222;Flur 0;074522000;Potzbach;Winnweiler;Donnersbergkreis;In den Neunmorgen;27928;"Ackerland;27928"
Flurstueck.3659358;true;false;false;false;false;false;true;true;false;074521000025590002__;2559;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Steig;50657;"Ackerland;50542|Fahrweg;115"
Flurstueck.3661915;true;false;false;false;false;false;true;true;false;074956000011890001__;1189;Flur 0;074956000;Baalborn;Mehlingen;Kaiserslautern;Attigäcker;11140;"Ackerland;11140"
Flurstueck.3756299;true;false;false;false;false;false;true;true;false;07451900000828______;828;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Manntal;12412;"Ackerland;12168|Grünland;244"
Flurstueck.3756301;false;false;false;false;false;false;true;true;false;07451900000552______;552;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Seiderswiesen;4110;"Ackerland;4110"
Flurstueck.3756315;true;false;true;false;false;false;true;false;true;074519000016680001__;1668;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Reder;6837;"Laubholz;4108|Grünland;1442|Laubholz;517|Grünland;295|Fahrweg;286|Gehölz;189"
Flurstueck.3756361;true;false;false;false;false;false;true;true;false;07452100002101______;2101;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Langgewann;28872;"Ackerland;28872"
Flurstueck.3756395;false;false;false;false;false;false;true;true;false;074524000007850002__;785;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;94;"Ackerland;94"
Flurstueck.3756403;false;false;false;false;false;false;true;true;false;074524000007920002__;792;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;4670;"Ackerland;4670"
Flurstueck.3757293;true;false;true;false;false;false;true;true;true;074519000020250003__;2025;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Sammelswiesen;8926;"Ackerland;8926"
Flurstueck.3758876;false;false;false;false;false;false;false;true;false;07495900000922______;922;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;An der Pfaffenseite Hollerstück;7220;"Ackerland;7220"
Flurstueck.3852991;true;false;false;false;false;false;true;true;false;07451900001993______;1993;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Katzenacker;2040;"Ackerland;2040"
Flurstueck.3852992;true;false;false;false;false;false;true;true;false;07451900002091______;2091;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Sand;2222;"Ackerland;2222"
Flurstueck.3853043;true;false;false;false;false;false;true;true;false;07452100002100______;2100;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Langgewann;12446;"Ackerland;12446"
Flurstueck.3853077;true;false;true;false;false;false;true;true;true;07452400000792______;792;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;6680;"Ackerland;5818|Grünland;862"
Flurstueck.3855595;true;false;false;false;false;false;true;true;false;07495600001191______;1191;Flur 0;074956000;Baalborn;Mehlingen;Kaiserslautern;Attigäcker;39488;"Ackerland;39488"
Flurstueck.3855609;false;false;false;false;false;false;true;true;false;07495900000960______;960;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Mittelhölzchen;3650;"Ackerland;3650"
Flurstueck.3950217;true;false;false;false;false;false;true;true;false;07451900000820______;820;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Manntal;4450;"Grünland;4397|Fahrweg;53"
Flurstueck.3950223;true;false;false;false;false;false;true;true;false;07451900002067______;2067;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Hintere Halt;13906;"Ackerland;13906"
Flurstueck.3950260;true;false;false;false;false;false;false;false;false;074520000013430001__;1343;Flur 0;074520000;Wartenberg-Rohrbach;Wartenberg-Rohrbach;Donnersbergkreis;Mittelhölzchen;42748;"Ackerland;42748"
Flurstueck.3950355;true;false;false;false;false;false;true;true;false;07452900001769______;1769;Flur 0;074529000;Alsenbrück-Langmeil;Winnweiler;Donnersbergkreis;Baumannswoog;5106;"Brachland;5106"
Flurstueck.3951223;true;false;true;false;false;false;true;true;true;074519000020300003__;2030;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Sammelswiesen;12585;"Ackerland;8739|Grünland;3846"
Flurstueck.3951268;true;false;false;false;false;false;true;true;false;074959000012180001__;1218;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Butterhafen;1253;"Fahrweg;880|Ackerland;373"
Flurstueck.4047053;false;false;false;false;false;false;false;false;false;07451800001165______;1165;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Pfalzschlag;2010;"Ackerland;2010"
Flurstueck.4047068;true;false;false;false;false;false;true;true;false;074519000008270001__;827;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Manntal;3920;"Ackerland;3920"
Flurstueck.4047085;true;false;true;false;false;false;true;true;true;07451900001605______;1605;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Stockäcker;44217;"Ackerland;43603|Laub- und Nadelholz;322|Gehölz;208|Fahrweg;84"
Flurstueck.4047092;true;false;false;false;false;false;true;true;false;07451900001976______;1976;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Pfarrhöbel;11501;"Gehölz;10119|Ackerland;1144|Ackerland;238"
Flurstueck.4047174;true;false;false;false;false;false;true;true;false;074524000007310001__;731;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Untere Hub;2323;"Grünland;1312|Ackerland;1011"
Flurstueck.4144191;false;false;false;false;false;false;true;false;false;07451800001169______;1169;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Pfalzschlag;2660;"Ackerland;2660"
Flurstueck.4144217;false;false;false;false;false;false;true;true;false;074519000004170002__;417;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Rheinhardsacker;3495;"Brachland;3495"
Flurstueck.4144218;false;false;false;false;false;false;false;false;false;074519000015130003__;1513;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Neuwoog;1360;"Laub- und Nadelholz;1360"
Flurstueck.4144227;true;false;false;false;false;false;true;false;false;07451900001700______;1700;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Im Taubert;12103;"Ackerland;8794|Laubholz;3309"
Flurstueck.4144322;true;false;false;false;false;false;true;true;false;07452400000730______;730;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Untere Hub;3410;"Ackerland;3243|Grünland;167"
Flurstueck.4146831;true;false;false;false;false;false;false;false;false;07495900000904______;904;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Stockfeld;4300;"Ackerland;4300"
Flurstueck.4146832;false;false;false;false;false;false;false;true;false;074959000008040002__;804;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Hollerstück;400;"Ackerland;400"
Flurstueck.4241245;false;false;false;false;false;false;true;false;false;074518000011720002__;1172;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Pfalzschlag;390;"Ackerland;390"
Flurstueck.4243882;false;false;false;false;false;false;true;true;false;074959000008030002__;803;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Hollerstück;611;"Ackerland;611"
Flurstueck.4243889;true;false;false;false;false;false;true;true;false;07495900000982______;982;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Krottenpfuhl;3383;"Grünland;3383"
Flurstueck.4338879;false;false;false;false;false;false;true;false;false;07451800001173______;1173;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Pfalzschlag;2850;"Ackerland;2850"
Flurstueck.4338903;true;false;false;false;false;false;true;false;false;07451900001424______;1424;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Gebrüchberg;4700;"Grünland;3109|Laubholz;1591"
Flurstueck.4338921;true;false;false;false;false;false;true;true;false;07451900002086______;2086;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Sand;11311;"Ackerland;11311"
Flurstueck.4338922;true;false;false;false;false;false;true;true;false;074519000021060003__;2106;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Triftwiese;6760;"Ackerland;6760"
Flurstueck.4341550;false;false;false;false;false;false;true;true;false;074959000008420002__;842;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Heckenweg;228;"Ackerland;228"
Flurstueck.4341552;true;false;false;false;false;false;false;false;false;07495900000910______;910;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Stockfeld;16784;"Ackerland;16784"
Flurstueck.4341563;true;false;false;false;false;false;true;true;false;07495900000838______;838;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Heckenweg;6000;"Ackerland;6000"
Flurstueck.4436120;true;false;false;false;false;false;true;true;false;07452100002164______;2164;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Vordere Hub;6514;"Ackerland;6514"
Flurstueck.4436140;true;false;false;false;false;false;true;true;false;07451900000824______;824;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Manntal;12370;"Grünland;7231|Ackerland;5139"
Flurstueck.4436143;false;false;false;false;false;false;true;true;false;07451900001949______;1949;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Elf Morgen;1489;"Ackerland;1489"
Flurstueck.4436145;true;false;false;false;false;false;true;true;false;074519000021060001__;2106;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Triftwiese;23368;"Ackerland;23368"
Flurstueck.4438767;true;false;false;false;false;false;false;false;false;07495900000760______;760;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Bauter;11650;"Ackerland;11300|Fahrweg;350"
Flurstueck.4532782;false;false;false;false;false;false;true;false;false;07451800001171______;1171;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Pfalzschlag;2250;"Ackerland;2250"
Flurstueck.4532799;true;false;true;false;false;false;true;false;true;07451900001665______;1665;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Reder;13080;"Grünland;12101|Laubholz;979"
Flurstueck.4532804;true;false;false;false;false;false;true;true;false;07451900000845______;845;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Beckerdell;917;"Grünland;917"
Flurstueck.4532809;true;false;true;false;false;false;true;true;false;07451900001680______;1680;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Sechs Morgen;20257;"Ackerland;20257"
Flurstueck.4532811;true;false;false;false;false;false;true;true;false;07451900002010______;2010;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Vor der Halt;2126;"Ackerland;2126"
Flurstueck.4532866;false;false;false;false;false;false;true;true;false;07452100002358______;2358;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Hüttenäcker;5305;"Grünland;5305"
Flurstueck.4532912;false;false;false;false;false;false;true;true;false;07452400000774______;774;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Im Strunk Erste Gewanne;3850;"Ackerland;3782|Fahrweg;68"
Flurstueck.4532913;false;false;false;false;false;false;true;true;false;07452400000794______;794;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;7050;"Ackerland;7050"
Flurstueck.4535370;true;false;false;false;false;false;true;true;false;07495600001190______;1190;Flur 0;074956000;Baalborn;Mehlingen;Kaiserslautern;Attigäcker;13391;"Ackerland;13391"
Flurstueck.4535388;true;false;false;false;false;false;true;true;false;07495900001014______;1014;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Frankenland;5799;"Ackerland;5799"
Flurstueck.461760;true;false;false;false;false;false;true;false;false;07451900001105______;1105;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Schulberg;7600;"Ackerland;7600"
Flurstueck.461769;true;false;false;false;false;false;true;true;false;07451900002039______;2039;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Distelacker;954;"Grünland;954"
Flurstueck.4629947;false;false;false;false;false;false;true;true;false;07451900001899______;1899;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Seidersäcker;20757;"Ackerland;20757"
Flurstueck.4629952;true;false;false;false;false;false;true;true;false;07451900001600______;1600;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Stockäcker;14920;"Ackerland;13788|Grünland;950|Laub- und Nadelholz;127|Laub- und Nadelholz;55"
Flurstueck.4629954;true;false;false;false;false;false;true;true;false;07451900002056______;2056;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Melchiorstal;3670;"Ackerland;2930|Gehölz;740"
Flurstueck.4632568;true;true;false;false;false;false;true;true;false;074959000010150003__;1015;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Frankenland;17142;"Ackerland;17142"
Flurstueck.4727072;true;false;false;false;false;false;true;false;false;07451900001695______;1695;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Im Taubert;5970;"Laub- und Nadelholz;3058|Ackerland;2912"
Flurstueck.4727076;true;false;false;false;false;false;true;true;false;07451900001576______;1576;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Neuwoog;3170;"Ackerland;3170"
Flurstueck.4727079;true;false;false;false;false;false;true;true;false;07451900000767______;767;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Oberste Reth;5520;"Ackerland;5520"
Flurstueck.4727123;true;false;false;false;false;false;true;false;false;07452000001350______;1350;Flur 0;074520000;Wartenberg-Rohrbach;Wartenberg-Rohrbach;Donnersbergkreis;Mittelhölzchen;8307;"Ackerland;8307"
Flurstueck.4823751;false;false;false;false;false;false;true;true;false;07451900000750______;750;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Oberste Reth;14950;"Ackerland;14950"
Flurstueck.4823766;true;false;false;false;false;false;true;true;false;07451900001991______;1991;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Katzenacker;2661;"Ackerland;2661"
