Flurstueckname;KritischeHangneigung;Feucht-undMoorgebiete;WHG5mBegrünung(5%/20m)2023;Nitrat-belasteteGebietenachDüV;BodenerosionsgefährdungdurchWind;Phosphat-belasteteGebietenachDüV;BodenerosionsgefährdungdurchWasser;SchwereBödennachKonditionalitätab2023;GewässerabständenachDüngeverordnungDüV2023;Flurstückskennzeichen;Flurstücksnummer;Flur;Gemarkungsnummer;Gemarkung (Gemarkungs-schlüssel gesamt);Gemeinde;Kreis;Lagebezeichung;Amtliche Fläche in m²;Tatsächliche Nutzung Abschnittsflächen in m²
Flurstueck.4823768;true;false;false;false;false;false;true;false;false;07451900002089______;2089;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Sand;3391;"Ackerland;3391"
Flurstueck.4823769;false;false;false;false;false;false;true;true;false;07451900002114______;2114;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Mordkammer;2752;"Ackerland;2752"
Flurstueck.4823873;false;false;false;false;false;false;true;true;false;074524000007710001__;771;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Im Strunk Erste Gewanne;3410;"Ackerland;3375|Fahrweg;35"
Flurstueck.4826365;true;false;false;false;false;false;false;false;false;07495900000750______;750;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Bauter;2130;"Ackerland;2130"
Flurstueck.4921035;false;false;false;false;false;false;true;false;false;07451800001164______;1164;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Pfalzschlag;5150;"Ackerland;5150"
Flurstueck.4921173;false;false;false;false;false;false;true;true;false;07452400000789______;789;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;6140;"Ackerland;6140"
Flurstueck.5017389;true;false;false;false;false;false;true;false;false;074519000014440003__;1444;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Gebrüchberg;2700;"Ackerland;2455|Laubholz;245"
Flurstueck.5017402;false;false;false;false;false;false;true;true;false;07451900000778______;778;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Oberste Reth;5210;"Ackerland;5210"
Flurstueck.5017487;true;false;false;false;false;false;true;true;false;074524000007310002__;731;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Untere Hub;2887;"Ackerland;2800|Grünland;87"
Flurstueck.5020034;false;false;false;false;false;false;false;true;false;07495900000918______;918;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;An der Pfaffenseite Hollerstück;30696;"Ackerland;29828|Spielplatz, Bolzplatz;868"
Flurstueck.5114433;true;false;false;false;false;false;true;false;false;07451900001442______;1442;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Gebrüchberg;4860;"Grünland;4558|Gehölz;302"
Flurstueck.5114443;true;false;false;false;false;false;true;true;false;07451900001994______;1994;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Katzenacker;18790;"Grünland;12597|Ackerland;6193"
Flurstueck.5114450;true;false;false;false;false;false;true;true;false;07451900001992______;1992;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Katzenacker;3569;"Ackerland;3569"
Flurstueck.5117059;true;false;false;false;false;false;true;true;false;074959000006710003__;671;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Schellpeter Eich;7965;"Ackerland;7965"
Flurstueck.5117074;true;false;false;false;false;false;true;true;false;074959000010120004__;1012;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Frankenland;5814;"Ackerland;5814"
Flurstueck.5210958;true;false;false;false;false;false;true;false;false;074518000009300005__;930;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Gaul;260;"Ackerland;260"
Flurstueck.5210990;true;false;false;false;false;false;true;true;false;074519000021060002__;2106;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Triftwiese;6022;"Ackerland;6022"
Flurstueck.5211028;false;false;false;false;false;false;true;true;false;07452000000582______;582;Flur 0;074520000;Wartenberg-Rohrbach;Wartenberg-Rohrbach;Donnersbergkreis;Am Bauter;4981;"Ackerland;4981"
Flurstueck.5211061;false;false;false;false;false;false;true;true;false;07452400000833______;833;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Obere Hub;4060;"Ackerland;4060"
Flurstueck.5212147;false;false;false;false;false;false;true;true;false;074959000005500006__;550;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Langäcker;9670;"Grünland;9670"
Flurstueck.5213659;true;false;false;false;false;false;true;true;false;07495900000665______;665;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Schellpeter Eich;3480;"Ackerland;3409|Fahrweg;71"
Flurstueck.5213676;true;false;false;false;false;false;true;true;false;07495900001016______;1016;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Frankenland;7264;"Ackerland;7255|Fahrweg;9"
Flurstueck.5213677;true;false;true;false;false;false;true;true;true;07495900000712______;712;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Bauter;2540;"Grünland;1536|Grünland;612|Graben;392"
Flurstueck.5307802;false;false;false;false;false;false;true;true;false;074524000007930004__;793;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;3450;"Ackerland;3450"
Flurstueck.5310337;true;false;false;false;false;false;true;true;false;07495900000841______;841;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Heckenweg;8249;"Ackerland;8249"
Flurstueck.5310339;false;false;false;false;false;false;false;true;false;074959000009180004__;918;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;An der Pfaffenseite Hollerstück;9504;"Ackerland;3744|Ackerland;2633|Ackerland;2591|Spielplatz, Bolzplatz;250|Ackerland;210|Fahrweg;42|Fahrweg;34"
Flurstueck.5310340;true;false;false;false;false;false;false;false;false;07495900000900______;900;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Stockfeld;8650;"Ackerland;8650"
Flurstueck.5310344;true;false;false;false;false;false;true;true;false;074959000008050004__;805;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Hollerstück;1700;"Ackerland;1700"
Flurstueck.5403947;false;false;false;false;false;false;true;false;false;07451800001172______;1172;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Pfalzschlag;2780;"Ackerland;2780"
Flurstueck.5403958;true;false;false;false;false;false;true;true;false;074518000009350002__;935;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Gaul;710;"Fahrweg;580|Ackerland;130"
Flurstueck.5403963;true;false;false;false;false;false;true;true;false;07452100002566______;2566;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Münchweilerweg;27332;"Ackerland;27123|Gehölz;209"
Flurstueck.5403966;true;false;false;false;false;false;true;false;false;07451900000754______;754;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Oberste Reth;12720;"Ackerland;11662|Laub- und Nadelholz;1058"
Flurstueck.5403976;true;false;false;false;false;false;true;false;false;074519000016960002__;1696;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Im Taubert;1740;"Laubholz;1740"
Flurstueck.5404046;true;false;false;false;false;false;true;true;false;07452100002217______;2217;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Buchholz;34538;"Ackerland;18082|Grünland;16456"
Flurstueck.5500977;false;false;false;false;false;false;true;true;false;074519000007780002__;778;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Oberste Reth;2900;"Nadelholz;2900"
Flurstueck.5500982;true;false;false;false;false;false;true;true;false;074519000008460002__;846;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Beckerdell;1377;"Grünland;1377"
Flurstueck.5501000;true;false;false;false;false;false;true;true;false;07451900002107______;2107;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Triftwiese;6897;"Ackerland;6239|Gehölz;658"
Flurstueck.5501052;true;false;false;false;false;false;true;true;false;07452100002158______;2158;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Hutzeldürr;5814;"Ackerland;5814"
Flurstueck.5501090;false;false;false;false;false;false;true;true;false;07452400000791______;791;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;12280;"Ackerland;12280"
Flurstueck.5501091;false;false;false;false;false;false;true;true;false;074524000007860001__;786;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;872;"Ackerland;872"
Flurstueck.5503640;false;false;false;false;false;false;false;true;false;07495900000949______;949;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Mittelhölzchen;3195;"Ackerland;3195"
Flurstueck.5503646;true;false;false;false;false;false;true;true;false;07495900000987______;987;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Krottenpfuhl;3430;"Grünland;3430"
Flurstueck.5521486;true;false;false;false;false;false;true;true;false;074520000012910001__;1291;Flur 0;074520000;Wartenberg-Rohrbach;Wartenberg-Rohrbach;Donnersbergkreis;L 401;9142;"Straßenverkehr;4588|Rad- und Fußweg;3093|Ackerland;1460"
Flurstueck.558614;true;false;false;false;false;false;true;true;false;07451900002068______;2068;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Hintere Halt;25532;"Ackerland;25532"
Flurstueck.558616;true;false;false;false;false;false;true;false;false;07451900001438______;1438;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Gebrüchberg;1810;"Grünland;1810"
Flurstueck.5598456;false;false;false;false;false;false;true;true;false;07451800000450______;450;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Seiders;3890;"Ackerland;3878|Fahrweg;12"
Flurstueck.5598474;true;false;true;false;false;false;true;true;true;07452100002326______;2326;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Speisäcker;18788;"Ackerland;18788"
Flurstueck.5598478;false;false;false;false;false;false;true;true;false;07451900000763______;763;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Oberste Reth;1530;"Ackerland;1530"
Flurstueck.5598604;false;false;false;false;false;false;true;true;false;07452400000778______;778;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Im Strunk Erste Gewanne;2150;"Ackerland;2150"
Flurstueck.5601087;false;false;false;false;false;false;false;true;false;074959000007950014__;795;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Am Steinkopf;6661;"Ackerland;6661"
Flurstueck.561145;true;false;false;false;false;false;true;true;false;074959000007020001__;702;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Hahnenkopf;4880;"Grünland;4701|Fahrweg;97|Grünland;82"
Flurstueck.561157;true;false;false;false;false;false;true;false;false;07495900001027______;1027;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Alte Straße;4640;"Ackerland;4640"
Flurstueck.5695000;true;false;true;false;false;false;true;true;true;074524000007930005__;793;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;3450;"Ackerland;3450"
Flurstueck.5791432;true;false;false;false;false;false;true;true;false;074519000021160001__;2116;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Mordkammer;5375;"Ackerland;5375"
Flurstueck.5791436;false;false;true;false;false;false;true;false;true;074519000020210002__;2021;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Mühlstraße;3299;"Restauration;3299"
Flurstueck.5791519;true;false;false;false;false;false;true;true;false;074524000006870004__;687;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Potzbacher Pfad;840;"Ackerland;189|Gehölz;116|Grünland;112|Ackerland;109|Grünland;106|Fahrweg;105|Grünland;49|Grünland;41|Fahrweg;13"
Flurstueck.5794146;false;false;false;false;false;false;false;true;false;074959000008800003__;880;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Schulzengarten;3315;"Grünland;3254|Fahrweg;60"
Flurstueck.5888899;true;false;false;false;false;false;true;false;false;07451900001443______;1443;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Gebrüchberg;2350;"Grünland;2326|Gehölz;24"
Flurstueck.5889005;false;false;false;false;false;false;true;true;false;07452400000772______;772;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Im Strunk Erste Gewanne;3080;"Ackerland;3050|Fahrweg;30"
Flurstueck.5891540;false;false;false;false;false;false;true;true;false;07495900001012______;1012;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Frankenland;16240;"Ackerland;16073|Fahrweg;167"
Flurstueck.5891542;false;false;false;false;false;false;false;true;false;07495900000928______;928;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;An der Pfaffenseite Hollerstück;8908;"Ackerland;8908"
Flurstueck.5891546;true;false;false;false;false;false;true;true;false;074959000006640001__;664;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Schellpeter Eich;4012;"Ackerland;4012"
Flurstueck.5985484;true;false;false;false;false;false;true;true;false;07451900000764______;764;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Oberste Reth;2730;"Ackerland;2730"
Flurstueck.5985486;true;false;false;false;false;false;true;true;false;07451900000825______;825;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Manntal;4810;"Ackerland;4810"
Flurstueck.5985558;true;false;false;false;false;false;true;true;false;07452100002166______;2166;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Vordere Hub;17456;"Ackerland;17456"
Flurstueck.5985567;true;false;true;false;false;false;true;true;true;07452100002333______;2333;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Speisäcker;2235;"Grünland;2235"
Flurstueck.6082198;false;false;false;false;false;false;false;false;false;07451800001167______;1167;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Pfalzschlag;2130;"Ackerland;2130"
Flurstueck.6082219;true;false;false;false;false;false;true;false;false;07451900001484______;1484;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Kirchwald;3650;"Grünland;3650"
Flurstueck.6082225;false;false;false;false;false;false;true;true;false;07451900001894______;1894;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Seidersäcker;1728;"Brachland;1728"
Flurstueck.6084790;false;false;false;false;false;false;true;true;false;07495900000952______;952;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Mittelhölzchen;2520;"Ackerland;2520"
Flurstueck.6179472;true;false;false;false;false;false;true;true;false;07452100002102______;2102;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Langgewann;7165;"Ackerland;7165"
Flurstueck.6179477;true;false;false;false;false;false;true;false;false;07451900001109______;1109;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Schulberg;1940;"Ackerland;1940"
Flurstueck.6179491;true;false;false;false;false;false;true;true;false;07451900002108______;2108;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Triftwiese;5714;"Ackerland;5703|Fahrweg;11"
Flurstueck.6179661;true;false;false;false;false;false;true;true;false;07452900001770______;1770;Flur 0;074529000;Alsenbrück-Langmeil;Winnweiler;Donnersbergkreis;Baumannswoog;9137;"Grünland;9137"
Flurstueck.6182133;false;false;false;false;false;false;false;true;false;07495900000917______;917;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;An der Pfaffenseite Hollerstück;48081;"Ackerland;47966|Fahrweg;115"
Flurstueck.6182134;true;false;false;false;false;false;true;true;false;074959000008050003__;805;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Hollerstück;8626;"Ackerland;8626"
Flurstueck.655132;false;false;false;false;false;false;true;true;false;074518000004500002__;450;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Seiders;6920;"Ackerland;6920"
Flurstueck.655146;true;false;false;false;false;false;true;true;false;07451900000821______;821;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Manntal;2010;"Ackerland;1864|Grünland;146"
Flurstueck.655163;true;false;false;false;false;false;true;true;false;07451900001980______;1980;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Pfarrhöbel;54182;"Ackerland;54182"
Flurstueck.655164;true;false;false;false;false;false;true;true;false;074519000020130001__;2013;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Vor der Halt;9474;"Ackerland;9474"
Flurstueck.655165;true;false;true;false;false;false;true;true;true;07451900002026______;2026;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Sammelswiesen;17595;"Ackerland;17595"
Flurstueck.655255;true;false;false;false;false;false;true;true;false;074524000007870001__;787;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;793;"Ackerland;793"
Flurstueck.655256;false;false;false;false;false;false;true;true;false;07452400000788______;788;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;6140;"Ackerland;6140"
Flurstueck.657848;false;false;false;false;false;false;true;true;false;074959000009260002__;926;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;An der Pfaffenseite Hollerstück;4109;"Ackerland;4109"
Flurstueck.657849;false;false;false;false;false;false;true;true;false;074959000010120003__;1012;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Frankenland;2647;"Ackerland;2647"
Flurstueck.74029;true;false;false;false;false;false;true;true;false;07451800000940______;940;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Rauschen;33040;"Ackerland;32010|Laubholz;723|Fahrweg;168|Fahrweg;139"
Flurstueck.74040;true;false;false;false;false;false;true;true;false;07451900000765______;765;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Oberste Reth;6890;"Ackerland;6890"
Flurstueck.74042;false;false;false;false;false;false;true;true;false;074519000008210002__;821;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Manntal;1700;"Grünland;1017|Ackerland;683"
Flurstueck.74063;true;false;false;false;false;false;true;true;false;07451900002109______;2109;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Triftwiese;37688;"Ackerland;37609|Fahrweg;79"
Flurstueck.74124;true;false;false;false;false;false;true;true;false;074521000022360003__;2236;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Geisrech;22997;"Ackerland;22997"
Flurstueck.74125;true;false;false;false;false;false;true;true;false;07452100002279______;2279;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Hohe Blatt;21469;"Grünland;21469"
Flurstueck.74159;false;false;false;false;false;false;true;true;false;074524000007800007__;780;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Im Strunk Erste Gewanne;446;"Ackerland;446"
Flurstueck.752131;true;false;false;false;false;false;true;false;false;074518000009320001__;932;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Gaul;2880;"Ackerland;2880"
Flurstueck.752142;true;false;false;false;false;false;true;true;false;07452100002215______;2215;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Buchholz;3266;"Ackerland;2537|Grünland;729"
Flurstueck.752143;true;false;false;false;false;false;true;false;false;074519000007530002__;753;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Oberste Reth;5870;"Ackerland;5621|Laub- und Nadelholz;249"
Flurstueck.752147;true;false;false;false;false;false;true;true;false;07451900001370______;1370;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;An der Alten Trift;16010;"Ackerland;14188|Laubholz;1822"
Flurstueck.752157;false;false;true;false;false;false;true;false;true;074519000020210001__;2021;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Mühlstraße 19;4375;"Restauration;4375"
Flurstueck.752204;true;false;false;false;false;false;true;true;false;07452000001216______;1216;Flur 0;074520000;Wartenberg-Rohrbach;Wartenberg-Rohrbach;Donnersbergkreis;Breinbach;31483;"Ackerland;31350|Graben;133"
Flurstueck.752248;false;false;false;false;false;false;true;true;false;074524000007860002__;786;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;218;"Ackerland;218"
Flurstueck.754739;false;false;false;false;false;false;true;false;false;07495600001278______;1278;Flur 0;074956000;Baalborn;Mehlingen;Kaiserslautern;Hohe Rech;2057;"Ackerland;2057"
Flurstueck.76719;true;false;false;false;false;false;true;true;false;07495900000670______;670;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Schellpeter Eich;15548;"Ackerland;15379|Fahrweg;115|Fahrweg;54"
Flurstueck.76728;false;false;false;false;false;false;true;true;false;07495900000842______;842;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Heckenweg;3546;"Ackerland;3546"
Flurstueck.849019;false;false;false;false;false;false;true;true;false;07451900001948______;1948;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Elf Morgen;2538;"Ackerland;2538"
Flurstueck.851627;true;false;false;false;false;false;false;false;false;07495900000905______;905;Flur 0;074959000;Sembach;Sembach;Kaiserslautern;Stockfeld;6437;"Ackerland;6437"
Flurstueck.946374;true;false;false;false;false;false;true;false;false;074518000009280001__;928;Flur 0;074518000;Gonbach;Gonbach;Donnersbergkreis;Gaul;570;"Ackerland;570"
Flurstueck.946401;false;false;false;false;false;false;true;false;false;074519000015600002__;1560;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Wildpretsbrunnen;8520;"Laubholz;8520"
Flurstueck.946403;true;false;false;false;false;false;true;true;false;07451900000841______;841;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Beckerdell;1670;"Grünland;1670"
Flurstueck.946404;true;false;false;false;false;false;true;false;false;07451900001693______;1693;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Im Taubert;6450;"Ackerland;5687|Laubholz;763"
Flurstueck.946407;true;false;true;false;false;false;true;true;false;07451900001620______;1620;Flur 0;074519000;Münchweiler;Münchweiler an der Alsenz;Donnersbergkreis;Neuwoog;16525;"Ackerland;13021|Ackerland;2116|Graben;688|Gehölz;627|Graben;73"
Flurstueck.946461;true;false;false;false;false;false;true;true;false;07452100002457______;2457;Flur 0;074521000;Lohnsfeld;Lohnsfeld;Donnersbergkreis;Brämbach;1984;"Ackerland;1984"
Flurstueck.946495;false;false;false;false;false;false;true;true;false;074524000007870002__;787;Flur 0;074524000;Winnweiler;Winnweiler;Donnersbergkreis;Sandfeld;327;"Ackerland;327"
